"Dealer ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date
5445,DPU-1114-4602/2022,1739.194,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-10-05 12:55:23"
5445,DPU-1114-4602/2022,1739.194,NCF,21,"PLASTELITE PLASTIC EMULSION",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-10-05 12:55:23"
5445,DPU-1114-4603/2022,1755.756,NCF,64,"3 IN 1 PUTTY MIX",75,112.5,0,1.5,1.5,112.5,0,"Payment Ok","2022-10-05 12:58:56"
5445,DPU-1114-4604/2022,1868.256,NCF,24,"QUICK DRYING ENAMEL",5,2.5,0,0.5,0.5,2.5,0,"Payment Ok","2022-10-05 13:04:08"
5445,DPU-1114-4605/2022,1870.756,NCF,184,"ELITE MARINE RED LEAD PRIMER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-10-05 13:21:55"
5445,DPU-1114-4606/2022,1872.576,NCF,43,"WALL PUTTY",400,200,0,0.5,0.5,200,0,"Payment Ok","2022-10-05 14:21:14"
5445,DPU-1114-4606/2022,1872.576,NCF,333,"ACTIVE INTERIOR SEALER",36,18,0,0.5,0.5,18,0,"Payment Ok","2022-10-05 14:21:14"
5445,DPU-1114-4859/2022,2090.576,NCF,3,"ACLOSE SEALER",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-10-19 19:19:59"
5445,DPU-1114-4859/2022,2090.576,NCF,24,"QUICK DRYING ENAMEL",6.37,3.19,0,0.50078492935636,0.5,3.185,0.0049999999999999,"Over Paid","2022-10-19 19:19:59"
5445,DPU-1114-4859/2022,2090.576,NCF,26,"REBELITE SPD",14.56,7.28,0,0.5,0.5,7.28,0,"Payment Ok","2022-10-19 19:19:59"
5445,DPU-1114-4859/2022,2090.576,NCF,21,"PLASTELITE PLASTIC EMULSION",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-10-19 19:19:59"
5445,DPU-1114-4859/2022,2090.576,NCF,43,"WALL PUTTY",75,37.5,0,0.5,0.5,37.5,0,"Payment Ok","2022-10-19 19:19:59"
5445,DPU-1114-4860/2022,2152.737,NCF,1,"SMOOTH EXTERIOR",84.63,55.01,0,0.65000590807042,0.65,55.0095,0.00050000000000239,"Over Paid","2022-10-19 19:27:55"
5445,DPU-1114-4860/2022,2152.737,NCF,21,"PLASTELITE PLASTIC EMULSION",10.92,7.1,0,0.65018315018315,0.65,7.098,0.0019999999999998,"Over Paid","2022-10-19 19:27:55"
5445,DPU-1114-4860/2022,2152.737,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-10-19 19:27:55"
5445,DPU-1114-4860/2022,2152.737,NCF,239,"THINNER T-1 GENERAL PURPOSE THINNER",4,0,0,0,0,0,0,"Payment Ok","2022-10-19 19:27:55"
5445,DPU-1114-4861/2022,2217.2105,NCF,26,"REBELITE SPD",181.7,90.85,0,0.5,0.5,90.85,0,"Payment Ok","2022-10-19 19:45:38"
5445,DPU-1114-4861/2022,2217.2105,NCF,21,"PLASTELITE PLASTIC EMULSION",101.92,66.25,0,0.65001962323391,0.65,66.248,0.0019999999999953,"Over Paid","2022-10-19 19:45:38"
5445,DPU-1114-4862/2022,2374.3085,NCF,43,"WALL PUTTY",500,250,0,0.5,0.5,250,0,"Payment Ok","2022-10-19 20:07:25"
5445,DPU-1114-4862/2022,2374.3085,NCF,21,"PLASTELITE PLASTIC EMULSION",109.2,70.98,0,0.65,0.65,70.98,0,"Payment Ok","2022-10-19 20:07:25"
5445,DPU-1114-4885/2022,2695.2885,NCF,328,"SUPER PLASTER 2K",6,9,0,1.5,1.5,9,0,"Payment Ok","2022-10-20 12:40:13"
5445,DPU-1114-4885/2022,2695.2885,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-10-20 12:40:13"
5445,DPU-1114-4885/2022,2695.2885,NCF,21,"PLASTELITE PLASTIC EMULSION",182,118.3,0,0.65,0.65,118.3,0,"Payment Ok","2022-10-20 12:40:13"
5445,DPU-1114-4885/2022,2695.2885,NCF,1,"SMOOTH EXTERIOR",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-10-20 12:40:13"
5445,DPU-1114-4927/2022,2855.3485,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",91,45.5,0,0.5,0.5,45.5,0,"Payment Ok","2022-10-22 18:51:51"
5445,DPU-1114-4927/2022,2855.3485,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-10-22 18:51:51"
5445,DPU-1114-4927/2022,2855.3485,NCF,26,"REBELITE SPD",236.6,118.3,0,0.5,0.5,118.3,0,"Payment Ok","2022-10-22 18:51:51"
5445,DPU-1114-4928/2022,3021.5145,NCF,43,"WALL PUTTY",70,35,0,0.5,0.5,35,0,"Payment Ok","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,3,"ACLOSE SEALER",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,51,"SALT SEAL",7.28,10.92,0,1.5,1.5,10.92,0,"Payment Ok","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,29,"SILK DE LUXE",127.4,127.4,0,1,1,127.4,0,"Payment Ok","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,2,"MASTER COAT",72.8,72.8,0,1,1,72.8,0,"Payment Ok","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,1,"SMOOTH EXTERIOR",21.84,14.2,0,0.65018315018315,0.65,14.196,0.0039999999999996,"Over Paid","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,19,"LUCKY SEVEN SYN. ENAMEL",10.92,7.1,0,0.65018315018315,0.65,7.098,0.0019999999999998,"Over Paid","2022-10-22 18:59:02"
5445,DPU-1114-4928/2022,3021.5145,NCF,35,"SYNTHETIC UNDERCOAT",7.28,3.64,0,0.5,0.5,3.64,0,"Payment Ok","2022-10-22 18:59:02"
5445,DPU-1114-4929/2022,3316.2285,NCF,333,"ACTIVE INTERIOR SEALER",54.6,27.3,0,0.5,0.5,27.3,0,"Payment Ok","2022-10-22 19:18:42"
5445,DPU-1114-4930/2022,3343.5285,NCF,21,"PLASTELITE PLASTIC EMULSION",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-10-22 19:20:36"
5445,DPU-1114-4931/2022,3355.3585,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-10-22 20:03:45"
5445,DPU-1114-4931/2022,3355.3585,NCF,26,"REBELITE SPD",21.84,10.92,0,0.5,0.5,10.92,0,"Payment Ok","2022-10-22 20:03:45"
5445,DPU-1114-4931/2022,3355.3585,NCF,24,"QUICK DRYING ENAMEL",5.44,2.72,0,0.5,0.5,2.72,-4.4408920985006E-16,"Down Paid","2022-10-22 20:03:45"
5445,DPU-1114-4931/2022,3355.3585,NCF,326,"SUPER LATEX",2,3,0,1.5,1.5,3,0,"Payment Ok","2022-10-22 20:03:45"
5445,DPU-1114-4931/2022,3355.3585,NCF,1,"SMOOTH EXTERIOR",20,13,0,0.65,0.65,13,0,"Payment Ok","2022-10-22 20:03:45"
5445,DPU-1114-4931/2022,3355.3585,NCF,328,"SUPER PLASTER 2K",6,9,0,1.5,1.5,9,0,"Payment Ok","2022-10-22 20:03:45"
5445,DPU-1114-4931/2022,3355.3585,NCF,64,"3 IN 1 PUTTY MIX",5,7.5,0,1.5,1.5,7.5,0,"Payment Ok","2022-10-22 20:03:45"
5445,DPU-1114-4958/2022,3410.5985,NCF,1,"SMOOTH EXTERIOR",56,36.4,0,0.65,0.65,36.4,0,"Payment Ok","2022-10-23 19:00:54"
5445,DPU-1114-4958/2022,3410.5985,NCF,26,"REBELITE SPD",22,11,0,0.5,0.5,11,0,"Payment Ok","2022-10-23 19:00:54"
5445,DPU-1114-4958/2022,3410.5985,NCF,24,"QUICK DRYING ENAMEL",3,1.5,0,0.5,0.5,1.5,0,"Payment Ok","2022-10-23 19:00:54"
5445,DPU-1114-4961/2022,3459.4985,NCF,184,"ELITE MARINE RED LEAD PRIMER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-10-23 19:22:16"
5445,DPU-1114-4961/2022,3459.4985,NCF,43,"WALL PUTTY",75,37.5,0,0.5,0.5,37.5,0,"Payment Ok","2022-10-23 19:22:16"
5445,DPU-1114-4961/2022,3459.4985,NCF,21,"PLASTELITE PLASTIC EMULSION",29.12,18.93,0,0.65006868131868,0.65,18.928,0.0019999999999989,"Over Paid","2022-10-23 19:22:16"
5445,DPU-1114-4961/2022,3459.4985,NCF,24,"QUICK DRYING ENAMEL",4.64,2.32,0,0.5,0.5,2.32,0,"Payment Ok","2022-10-23 19:22:16"
5445,DPU-1114-4962/2022,3520.0665,NCF,333,"ACTIVE INTERIOR SEALER",10.92,5.46,0,0.5,0.5,5.46,0,"Payment Ok","2022-10-23 19:31:30"
5445,DPU-1114-4962/2022,3520.0665,NCF,26,"REBELITE SPD",40.04,20.02,0,0.5,0.5,20.02,0,"Payment Ok","2022-10-23 19:31:30"
5445,DPU-1114-4962/2022,3520.0665,NCF,24,"QUICK DRYING ENAMEL",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-10-23 19:31:30"
5445,DPU-1114-4963/2022,3547.3665,NCF,26,"REBELITE SPD",637,318.5,0,0.5,0.5,318.5,0,"Payment Ok","2022-10-23 19:48:19"
5445,DPU-1114-4963/2022,3547.3665,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",145.2,72.6,0,0.5,0.5,72.6,0,"Payment Ok","2022-10-23 19:48:19"
5445,DPU-1114-4963/2022,3547.3665,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-10-23 19:48:19"
5445,DPU-1114-4963/2022,3547.3665,NCF,24,"QUICK DRYING ENAMEL",72.8,36.4,0,0.5,0.5,36.4,0,"Payment Ok","2022-10-23 19:48:19"
5445,DPU-1114-4968/2022,3993.0665,NCF,43,"WALL PUTTY",400,200,0,0.5,0.5,200,0,"Payment Ok","2022-10-23 20:13:45"
5445,DPU-1114-4968/2022,3993.0665,NCF,333,"ACTIVE INTERIOR SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-10-23 20:13:45"
5445,DPU-1114-4968/2022,3993.0665,NCF,21,"PLASTELITE PLASTIC EMULSION",19.8,12.87,0,0.65,0.65,12.87,-1.7763568394003E-15,"Down Paid","2022-10-23 20:13:45"
5445,DPU-1114-4968/2022,3993.0665,NCF,24,"QUICK DRYING ENAMEL",21,10.5,0,0.5,0.5,10.5,0,"Payment Ok","2022-10-23 20:13:45"
5445,DPU-1114-4968/2022,3993.0665,NCF,1,"SMOOTH EXTERIOR",20,13,0,0.65,0.65,13,0,"Payment Ok","2022-10-23 20:13:45"
5445,DPU-1114-4972/2022,4238.5365,NCF,1,"SMOOTH EXTERIOR",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-10-24 17:39:06"
5445,DPU-1114-4972/2022,4238.5365,NCF,21,"PLASTELITE PLASTIC EMULSION",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-10-24 17:39:06"
5445,DPU-1114-4984/2022,4262.1965,NCF,26,"REBELITE SPD",41.84,20.92,0,0.5,0.5,20.92,0,"Payment Ok","2022-10-25 14:20:01"
5445,DPU-1114-4984/2022,4262.1965,NCF,1,"SMOOTH EXTERIOR",1.8,1.17,0,0.65,0.65,1.17,-2.2204460492503E-16,"Down Paid","2022-10-25 14:20:01"
5445,DPU-1114-4984/2022,4262.1965,NCF,19,"LUCKY SEVEN SYN. ENAMEL",1,0.65,0,0,0.65,0.65,0,"Payment Ok","2022-10-25 14:20:01"
5445,DPU-1114-4984/2022,4262.1965,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-10-25 14:20:01"
5445,DPU-1114-4987/2022,4286.7565,NCF,333,"ACTIVE INTERIOR SEALER",14.56,7.28,0,0.5,0.5,7.28,0,"Payment Ok","2022-10-25 15:30:25"
5445,DPU-1114-4987/2022,4286.7565,NCF,19,"LUCKY SEVEN SYN. ENAMEL",2,1.3,0,0.65,0.65,1.3,0,"Payment Ok","2022-10-25 15:30:25"
5445,DPU-1114-4987/2022,4286.7565,NCF,239,"THINNER T-1 GENERAL PURPOSE THINNER",2,0,0,0,0,0,0,"Payment Ok","2022-10-25 15:30:25"
5445,DPU-1114-4989/2022,4295.3365,NCF,26,"REBELITE SPD",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-10-25 17:29:00"
5445,DPU-1114-4989/2022,4295.3365,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-10-25 17:29:00"
5445,DPU-1114-4989/2022,4295.3365,NCF,239,"THINNER T-1 GENERAL PURPOSE THINNER",4,0,0,0,0,0,0,"Payment Ok","2022-10-25 17:29:00"
5445,DPU-1114-4990/2022,4315.9025,NCF,333,"ACTIVE INTERIOR SEALER",7.2,3.6,0,0.5,0.5,3.6,0,"Payment Ok","2022-10-25 17:35:02"
5445,DPU-1114-4990/2022,4315.9025,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",7.2,3.6,0,0.5,0.5,3.6,0,"Payment Ok","2022-10-25 17:35:02"
5445,DPU-1114-4990/2022,4315.9025,NCF,40,"VICTORY U ACRO PRIMER",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-10-25 17:35:02"
5445,DPU-1114-4991/2022,4325.4685,NCF,1,"SMOOTH EXTERIOR",54.6,35.49,0,0.65,0.65,35.49,0,"Payment Ok","2022-10-25 17:40:38"
5445,DPU-1114-4999/2022,4360.9585,NCF,31,"SUPREME ELITECEM",20,10,0,0.5,0.5,10,0,"Payment Ok","2022-10-25 17:47:10"
5445,DPU-1114-4999/2022,4360.9585,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-10-25 17:47:10"
5445,DPU-1114-5011/2022,4380.0585,NCF,21,"PLASTELITE PLASTIC EMULSION",25.48,16.56,0,0.64992150706436,0.65,16.562,-0.0020000000000024,"Down Paid","2022-10-26 13:20:33"
5445,DPU-1114-5011/2022,4380.0585,NCF,333,"ACTIVE INTERIOR SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-10-26 13:20:33"
5445,DPU-1114-5011/2022,4380.0585,NCF,1,"SMOOTH EXTERIOR",12.72,8.27,0,0.6501572327044,0.65,8.268,0.0019999999999989,"Over Paid","2022-10-26 13:20:33"
5445,scan,4413.9885,NCF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-10-26 14:48:25"
5445,DPU-1114-5108/2022,110,NCF,1,"SMOOTH EXTERIOR",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-10-31 12:40:15"
5445,DPU-1114-5108/2022,110,NCF,24,"QUICK DRYING ENAMEL",76.44,38.22,0,0.5,0.5,38.22,0,"Payment Ok","2022-10-31 12:40:15"
5445,DPU-1114-5108/2022,110,NCF,64,"3 IN 1 PUTTY MIX",50,75,0,1.5,1.5,75,0,"Payment Ok","2022-10-31 12:40:15"
5445,DPU-1114-5110/2022,246.88,NCF,21,"PLASTELITE PLASTIC EMULSION",36.4,23.66,0,0.65,0.65,23.66,0,"Payment Ok","2022-10-31 13:48:21"
5445,DPU-1114-5130/2022,270.54,NCF,21,"PLASTELITE PLASTIC EMULSION",180,117,0,0.65,0.65,117,0,"Payment Ok","2022-10-31 20:22:46"
5445,DPU-1114-5130/2022,270.54,NCF,43,"WALL PUTTY",400,200,0,0.5,0.5,200,0,"Payment Ok","2022-10-31 20:22:46"
5445,DPU-1114-5130/2022,270.54,NCF,40,"VICTORY U ACRO PRIMER",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-10-31 20:22:46"
5445,DPU-1114-5148/2022,592.272,NCF,333,"ACTIVE INTERIOR SEALER",76,38,0,0.5,0.5,38,0,"Payment Ok","2022-11-01 12:27:55"
5445,DPU-1114-5148/2022,592.272,NCF,51,"SALT SEAL",7.28,10.92,0,1.5,1.5,10.92,0,"Payment Ok","2022-11-01 12:27:55"
5445,DPU-1114-5148/2022,592.272,NCF,40,"VICTORY U ACRO PRIMER",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-11-01 12:27:55"
5445,DPU-1114-5148/2022,592.272,NCF,26,"REBELITE SPD",72.8,36.4,0,0.5,0.5,36.4,0,"Payment Ok","2022-11-01 12:27:55"
5445,DPU-1114-5148/2022,592.272,NCF,24,"QUICK DRYING ENAMEL",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-11-01 12:27:55"
5445,DPU-1114-5148/2022,592.272,NCF,21,"PLASTELITE PLASTIC EMULSION",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-11-01 12:27:55"
5445,DPU-1114-5149/2022,684.144,NCF,26,"REBELITE SPD",61.88,30.94,0,0.5,0.5,30.94,0,"Payment Ok","2022-11-01 12:34:27"
5445,DPU-1114-5149/2022,684.144,NCF,24,"QUICK DRYING ENAMEL",14.56,7.28,0,0.5,0.5,7.28,0,"Payment Ok","2022-11-01 12:34:27"
5445,DPU-1114-5149/2022,684.144,NCF,1,"SMOOTH EXTERIOR",60.04,39.03,0,0.65006662225183,0.65,39.026,0.0039999999999978,"Over Paid","2022-11-01 12:34:27"
5445,DPU-1114-5149/2022,684.144,NCF,21,"PLASTELITE PLASTIC EMULSION",25.48,16.56,0,0.64992150706436,0.65,16.562,-0.0020000000000024,"Down Paid","2022-11-01 12:34:27"
5445,DPU-1114-5149/2022,684.144,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-11-01 12:34:27"
5445,DPU-1114-5149/2022,684.144,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-11-01 12:34:27"
5445,DPU-1114-5150/2022,805.252,NCF,333,"ACTIVE INTERIOR SEALER",80.08,40.04,0,0.5,0.5,40.04,0,"Payment Ok","2022-11-01 13:20:44"
5445,DPU-1114-5150/2022,805.252,NCF,26,"REBELITE SPD",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-11-01 13:20:44"
5445,DPU-1114-5150/2022,805.252,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",29.12,14.56,0,0.5,0.5,14.56,0,"Payment Ok","2022-11-01 13:20:44"
5445,DPU-1114-5150/2022,805.252,NCF,21,"PLASTELITE PLASTIC EMULSION",25.48,16.56,0,0.64992150706436,0.65,16.562,-0.0020000000000024,"Down Paid","2022-11-01 13:20:44"
5445,DPU-1114-5150/2022,805.252,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-11-01 13:20:44"
5445,scan,887.88,NCF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-11-02 12:25:01"
5445,DPU-1114-5194/2022,23,NCF,1,"SMOOTH EXTERIOR",1,0.65,0,0,0.65,0.65,0,"Payment Ok","2022-11-03 19:22:56"
5445,DPU-1114-5194/2022,23,NCF,34,"SYNTHETIC CLEAR VARNISH",1,0.65,0,0,0.65,0.65,0,"Payment Ok","2022-11-03 19:22:56"
5445,DPU-1114-5194/2022,23,NCF,26,"REBELITE SPD",4.64,2.32,0,0.5,0.5,2.32,0,"Payment Ok","2022-11-03 19:22:56"
5445,DPU-1114-5194/2022,23,NCF,239,"THINNER T-1 GENERAL PURPOSE THINNER",1,0,0,0,0,0,0,"Payment Ok","2022-11-03 19:22:56"
5445,DPU-1114-5196/2022,26.62,NCF,2,"MASTER COAT",36.4,36.4,0,1,1,36.4,0,"Payment Ok","2022-11-03 19:27:50"
5445,DPU-1114-5198/2022,63.02,NCF,3,"ACLOSE SEALER",54.6,35.49,0,0.65,0.65,35.49,0,"Payment Ok","2022-11-03 19:36:08"
5445,DPU-1114-5198/2022,63.02,NCF,333,"ACTIVE INTERIOR SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-11-03 19:36:08"
5445,DPU-1114-5199/2022,116.71,NCF,333,"ACTIVE INTERIOR SEALER",54.6,27.3,0,0.5,0.5,27.3,0,"Payment Ok","2022-11-03 19:46:19"
5445,DPU-1114-5200/2022,144.01,NCF,21,"PLASTELITE PLASTIC EMULSION",18.2,11.83,0,0.65,0.65,11.83,0,"Payment Ok","2022-11-03 19:48:19"
5445,DPU-1114-5200/2022,144.01,NCF,19,"LUCKY SEVEN SYN. ENAMEL",3.64,2.37,0,0.6510989010989,0.65,2.366,0.004,"Over Paid","2022-11-03 19:48:19"
5445,DPU-1114-5201/2022,158.206,NCF,21,"PLASTELITE PLASTIC EMULSION",109.2,70.98,0,0.65,0.65,70.98,0,"Payment Ok","2022-11-03 19:53:05"
5445,DPU-1114-5202/2022,229.186,NCF,44,"MASTER COAT EXTERIOR WALL SEALER",36.4,18.2,0,0.5,0.5,18.2,0,"Payment Ok","2022-11-03 19:56:04"
5445,DPU-1114-5202/2022,229.186,NCF,184,"ELITE MARINE RED LEAD PRIMER",1,0.5,0,0,0.5,0.5,0,"Payment Ok","2022-11-03 19:56:04"
5445,DPU-1114-5203/2022,247.886,NCF,24,"QUICK DRYING ENAMEL",10.92,5.46,0,0.5,0.5,5.46,0,"Payment Ok","2022-11-03 20:08:20"
5445,DPU-1114-5203/2022,247.886,NCF,333,"ACTIVE INTERIOR SEALER",25.48,12.74,0,0.5,0.5,12.74,0,"Payment Ok","2022-11-03 20:08:20"
5445,DPU-1114-5203/2022,247.886,NCF,1,"SMOOTH EXTERIOR",2,1.3,0,0.65,0.65,1.3,0,"Payment Ok","2022-11-03 20:08:20"
5445,DPU-1114-5231/2022,267.386,NCF,43,"WALL PUTTY",1125,562.5,0,0.5,0.5,562.5,0,"Payment Ok","2022-11-05 17:50:44"
5445,DPU-1114-5231/2022,267.386,NCF,21,"PLASTELITE PLASTIC EMULSION",109.2,70.98,0,0.65,0.65,70.98,0,"Payment Ok","2022-11-05 17:50:44"
5445,DPU-1114-5231/2022,267.386,NCF,26,"REBELITE SPD",218.4,109.2,0,0.5,0.5,109.2,0,"Payment Ok","2022-11-05 17:50:44"
5445,DPU-1114-5233/2022,1010.066,NCF,333,"ACTIVE INTERIOR SEALER",127.4,63.7,0,0.5,0.5,63.7,0,"Payment Ok","2022-11-05 18:22:07"
5445,DPU-1114-5233/2022,1010.066,NCF,21,"PLASTELITE PLASTIC EMULSION",58.24,37.86,0,0.65006868131868,0.65,37.856,0.0039999999999978,"Over Paid","2022-11-05 18:22:07"
5445,DPU-1114-5234/2022,1111.622,NCF,1,"SMOOTH EXTERIOR",4.36,2.83,0,0.64908256880734,0.65,2.834,-0.0040000000000004,"Down Paid","2022-11-05 18:31:01"
5445,DPU-1114-5239/2022,1114.456,NCF,333,"ACTIVE INTERIOR SEALER",32.76,16.38,0,0.5,0.5,16.38,0,"Payment Ok","2022-11-05 19:49:00"
5445,DPU-1114-5239/2022,1114.456,NCF,26,"REBELITE SPD",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-11-05 19:49:00"
5445,DPU-1114-5250/2022,1139.936,NCF,333,"ACTIVE INTERIOR SEALER",171.08,85.54,0,0.5,0.5,85.54,0,"Payment Ok","2022-11-06 12:39:19"
5445,DPU-1114-5250/2022,1139.936,NCF,21,"PLASTELITE PLASTIC EMULSION",124.08,80.65,0,0.64998388136686,0.65,80.652,-0.0019999999999953,"Down Paid","2022-11-06 12:39:19"
5445,DPU-1114-5250/2022,1139.936,NCF,24,"QUICK DRYING ENAMEL",7.28,3.64,0,0.5,0.5,3.64,0,"Payment Ok","2022-11-06 12:39:19"
5445,DPU-1114-5250/2022,1139.936,NCF,1,"SMOOTH EXTERIOR",8.18,5.32,0,0.65036674816626,0.65,5.317,0.0030000000000001,"Over Paid","2022-11-06 12:39:19"
5445,DPU-1114-5251/2022,1315.085,NCF,24,"QUICK DRYING ENAMEL",2,1,0,0.5,0.5,1,0,"Payment Ok","2022-11-06 14:27:42"
5445,DPU-1114-5251/2022,1315.085,NCF,21,"PLASTELITE PLASTIC EMULSION",2,1.3,0,0.65,0.65,1.3,0,"Payment Ok","2022-11-06 14:27:42"
5445,DPU-1114-5251/2022,1315.085,NCF,19,"LUCKY SEVEN SYN. ENAMEL",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-11-06 14:27:42"
5445,DPU-1114-5251/2022,1315.085,NCF,29,"SILK DE LUXE",7.28,7.28,0,1,1,7.28,0,"Payment Ok","2022-11-06 14:27:42"
5445,DPU-1114-5251/2022,1315.085,NCF,35,"SYNTHETIC UNDERCOAT",3.64,1.82,0,0.5,0.5,1.82,-2.2204460492503E-16,"Down Paid","2022-11-06 14:27:42"
5445,DPU-1114-5257/2022,1331.217,NCF,51,"SALT SEAL",7.28,10.92,0,1.5,1.5,10.92,0,"Payment Ok","2022-11-06 17:52:52"
5445,DPU-1114-5257/2022,1331.217,NCF,153,"SUPER STRENGTH",1,1.5,0,1.5,1.5,1.5,0,"Payment Ok","2022-11-06 17:52:52"
5445,DPU-1114-5257/2022,1331.217,NCF,26,"REBELITE SPD",19.2,9.6,0,0.5,0.5,9.6,0,"Payment Ok","2022-11-06 17:52:52"
5445,DPU-1114-5257/2022,1331.217,NCF,3,"ACLOSE SEALER",25.48,16.56,0,0.64992150706436,0.65,16.562,-0.0020000000000024,"Down Paid","2022-11-06 17:52:52"
5445,DPU-1114-5257/2022,1331.217,NCF,21,"PLASTELITE PLASTIC EMULSION",7.28,4.73,0,0.64972527472527,0.65,4.732,-0.0019999999999998,"Down Paid","2022-11-06 17:52:52"
5445,DPU-1114-5257/2022,1331.217,NCF,43,"WALL PUTTY",5,2.5,0,0.5,0.5,2.5,0,"Payment Ok","2022-11-06 17:52:52"
5445,DPU-1114-5257/2022,1331.217,NCF,24,"QUICK DRYING ENAMEL",7.28,3.64,0,0.5,0.5,3.64,0,"Payment Ok","2022-11-06 17:52:52"
5445,DPU-1114-5278/2022,1380.671,NCF,19,"LUCKY SEVEN SYN. ENAMEL",10.92,7.1,0,0.65018315018315,0.65,7.098,0.0019999999999998,"Over Paid","2022-11-07 17:23:31"
5445,DPU-1114-5278/2022,1380.671,NCF,184,"ELITE MARINE RED LEAD PRIMER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-11-07 17:23:31"
5445,DPU-1114-5278/2022,1380.671,NCF,31,"SUPREME ELITECEM",20,10,0,0.5,0.5,10,0,"Payment Ok","2022-11-07 17:23:31"
5445,DPU-1114-5278/2022,1380.671,NCF,333,"ACTIVE INTERIOR SEALER",18.2,9.1,0,0.5,0.5,9.1,0,"Payment Ok","2022-11-07 17:23:31"
