"Dealer ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:18:48"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:19:01"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:19:15"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:19:22"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:19:55"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:08"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:28"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:37"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:42"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:49"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:53"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:20:58"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:22:11"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:22:30"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:22:40"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:22:49"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:22:54"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:23:37"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:24:30"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:24:35"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:24:40"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:24:44"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:24:55"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:06"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:12"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:18"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:23"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:30"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:36"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:42"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:47"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:25:54"
737,scan,100,CF,,,scan,100,scan,scan,scan,100,0,"Payment Ok","2022-12-30 10:26:02"
737,scan,100,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:10:49"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 11:10:58"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 11:11:03"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 11:11:10"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:11:18"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:11:25"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:11:33"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 11:11:58"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:12:04"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:14:15"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:34:22"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:34:49"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 11:35:02"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:35:10"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:35:15"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:35:20"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 11:35:27"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:35:55"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:57:26"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:57:34"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:57:41"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:57:46"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 11:57:51"
737,scan,110,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-12-30 11:57:59"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:01:03"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:01:09"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:01:15"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:01:20"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 12:01:30"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:01:37"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:01:43"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 12:01:49"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:02:27"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:03:01"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:08:18"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 12:08:24"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:08:29"
737,scan,110,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-12-30 12:08:36"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:08:43"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:08:51"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:09:00"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:09:12"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:09:18"
737,scan,110,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-12-30 12:09:26"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:09:33"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:09:41"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 12:09:52"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:10:11"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:10:23"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:10:31"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:10:38"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:10:47"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 12:10:59"
737,scan,135,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-12-30 12:11:06"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 12:11:41"
737,DPU-1114-6745/2022,110,CF,124,"TENNELITE TENNIS COURT PAINT",100,90,0,0.9,0.9,90,0,"Payment Ok","2022-12-30 17:08:56"
737,DPU-1114-6745/2022,110,CF,29,"SILK DE LUXE",200,250,0,1.25,1.25,250,0,"Payment Ok","2022-12-30 17:08:56"
737,DPU-1114-6745/2022,110,CF,188,"MARELITE ACRO PRIMER",500,450,0,0.9,0.9,450,0,"Payment Ok","2022-12-30 17:08:56"
737,DPU-1114-6745/2022,110,CF,191,"MARELITE BOOT TOPPING PAINT",200,180,0,0.9,0.9,180,0,"Payment Ok","2022-12-30 17:08:56"
737,DPU-1114-6745/2022,110,CF,187,"MARELITE - ZC ZINC CHROMATE PRIMER",500,450,0,0.9,0.9,450,0,"Payment Ok","2022-12-30 17:08:56"
737,DPU-1114-6745/2022,110,CF,201,"MARELITE RED LEAD PRIMER",500,450,0,0.9,0.9,450,0,"Payment Ok","2022-12-30 17:08:56"
737,DPU-1114-6746/2022,1980,CF,20,"MULTI-PURPOSE PUTTY WHITE",300,225,0,0.75,0.75,225,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,26,"REBELITE SPD",500,375,0,0.75,0.75,375,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,29,"SILK DE LUXE",350,437.5,0,1.25,1.25,437.5,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,40,"VICTORY U ACRO PRIMER",300,270,0,0.9,0.9,270,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,43,"WALL PUTTY",500,375,0,0.75,0.75,375,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,51,"SALT SEAL",100,200,0,2,2,200,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,115,"ROADELITE -GP ROAD MARKING PAINT",100,90,0,0.9,0.9,90,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,42,"VINYL CLEAR LACQUER",150,112.5,0,0.75,0.75,112.5,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,153,"SUPER STRENGTH",300,600,0,2,2,600,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,188,"MARELITE ACRO PRIMER",500,450,0,0.9,0.9,450,0,"Payment Ok","2022-12-30 17:14:51"
737,DPU-1114-6746/2022,1980,CF,201,"MARELITE RED LEAD PRIMER",100,90,0,0.9,0.9,90,0,"Payment Ok","2022-12-30 17:14:51"
737,scan,5205,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:04:02"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:08:12"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:09:42"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:09:50"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:09:58"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:10:02"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:10:07"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:10:11"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:10:16"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:17:20"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:17:47"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:17:53"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:17:58"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:18:53"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:19:27"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:20:25"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:20:33"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:20:39"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:20:44"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:20:49"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:20:57"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:21:02"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:21:07"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:21:11"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:22:08"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:22:12"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:22:17"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:22:26"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:23:04"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:23:09"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:23:37"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:23:44"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:23:48"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:23:49"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:23:54"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:23:59"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:24:04"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:24:09"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:24:31"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:24:36"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:24:44"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:25:06"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:25:11"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:25:18"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:25:24"
737,scan,110,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-12-30 18:25:29"
737,scan,23,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:25:53"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:25:58"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:26:10"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:26:25"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:26:30"
737,scan,135,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-12-30 18:26:35"
737,scan,220,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:26:55"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:27:00"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:27:09"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:27:14"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:27:18"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:27:37"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:27:43"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:02"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:06"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:28:11"
737,scan,135,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:28:17"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:23"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:28"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:33"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:37"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:41"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:28:46"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:28:58"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:29:03"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:29:25"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:29:30"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:29:34"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:29:49"
737,scan,110,CF,,,scan,23,scan,scan,scan,23,0,"Payment Ok","2022-12-30 18:30:05"
737,scan,23,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:30:15"
737,scan,110,CF,,,scan,220,scan,scan,scan,220,0,"Payment Ok","2022-12-30 18:30:20"
737,scan,220,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 18:30:25"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:31:17"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:31:40"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:32:03"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:32:25"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:32:47"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 18:33:11"
737,scan,110,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 19:17:18"
737,scan,110,CF,,,scan,135,scan,scan,scan,135,0,"Payment Ok","2022-12-30 19:18:22"
737,scan,135,CF,,,scan,110,scan,scan,scan,110,0,"Payment Ok","2022-12-30 19:18:30"
737,scan,110,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:05"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:13"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:19"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:23"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:29"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:34"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:39"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:43"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:47"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:52"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:23:59"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:24:03"
737,scan,5,CF,,,scan,5,scan,scan,scan,5,0,"Payment Ok","2022-12-30 19:24:18"
737,scan,5,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:30:34"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:30:42"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:30:51"
737,scan,65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-12-30 19:31:00"
737,scan,12,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:31:22"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:31:31"
737,scan,65,CF,,,scan,12,scan,scan,scan,12,0,"Payment Ok","2022-12-30 19:31:37"
737,scan,12,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:31:48"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:31:54"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:15"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:20"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:25"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:29"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:33"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:39"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:43"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:48"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:53"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:32:57"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:01"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:06"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:11"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:16"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:21"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:26"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:32"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:37"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:43"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:51"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:33:55"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:00"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:07"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:11"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:16"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:23"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:27"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:42"
737,scan,65,CF,,,scan,55,scan,scan,scan,55,0,"Payment Ok","2022-12-30 19:34:47"
737,scan,55,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:52"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:34:57"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:01"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:05"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:10"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:15"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:22"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:26"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:33"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:35:40"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:36:08"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:36:14"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:36:19"
737,scan,65,CF,,,scan,65,scan,scan,scan,65,0,"Payment Ok","2022-12-30 19:36:24"
